"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RIT1",55.3343281406013,0.479315574596599,0.671387795674671,-0.713917616144541,0.475278123584822,0.999979542608379
"RIT2",0,NA,NA,NA,NA,NA
"RITA1",304.008753109001,-0.384777940453287,0.642218215846798,0.599138939006794,0.54908023710663,0.999979542608379
"RLBP1",0,NA,NA,NA,NA,NA
"RLF",71.684711545118,-0.41750565707847,0.692893943692829,0.602553480051136,0.546805775556484,0.999979542608379
"RLIM",86.1368248590249,-0.528212481929583,0.646574150418495,0.816940302342273,0.413962544552977,0.999979542608379
"RLN1",0.961266398605292,1.46808955210484,3.73950570388701,-0.392589199845007,0.694622917684402,0.999979542608379
"RLN2",2.85234629942709,-0.0266108225626056,2.15505076556532,0.0123481186558614,0.990147877138933,0.999979542608379
"RMDN1",54.5583744216364,-0.43134564747195,0.718774860730515,0.600112317553176,0.548431384078362,0.999979542608379
"RMDN2",4.98380679851725,-1.8747505809845,1.58699841732982,1.18131849440583,0.237476222966565,0.999979542608379
"RMDN3",33.3107977991516,-0.521710837019372,0.750184031644348,0.695443804469978,0.486777216794221,0.999979542608379
"RMI1",47.7537546463013,-0.193666944141341,0.700388199371775,0.276513716700329,0.782153525787772,0.999979542608379
"RMI2",135.531692282293,0.286898467641327,0.573005929111387,-0.500690225119043,0.6165891526806,0.999979542608379
"RMND1",28.8723461882093,-0.136160837677573,0.844690812260429,0.161196068077503,0.871938977841535,0.999979542608379
"RMND5A",90.7141580157852,0.211063040464798,0.599820962021349,-0.351876732939662,0.724930709110574,0.999979542608379
"RMND5B",48.2717598257263,-2.89628003298947e-05,0.78542078242564,3.68755207119017e-05,0.999970577591359,0.999979542608379
"RMRP",46.8359806053294,2.0576054695672,0.988760079678138,-2.08099569537334,0.037434300068331,0.999979542608379
"RMST",0,NA,NA,NA,NA,NA
"RN7SL832P",8.65690768555127,-1.10291821339079,1.22216034559314,0.902433316027378,0.36682672987646,0.999979542608379
"RNASE1",19.4070452295823,0.237968611365184,0.971256313926728,-0.245011134499699,0.806447809996298,0.999979542608379
"RNASE4",22.2929185138362,-0.815598173082104,0.847882922610008,0.961923104396863,0.336088231739642,0.999979542608379
"RNASEH1",163.740432166841,0.348692500790265,0.580738373371136,-0.600429585470881,0.548219975506593,0.999979542608379
"RNASEH1-AS1",60.4977056373341,-0.0837228147185712,0.645414838593178,0.129719383119643,0.896788446631025,0.999979542608379
"RNASEH2A",358.014332077297,-0.460577162488857,0.576536536375496,0.798868993428172,0.424366379669532,0.999979542608379
"RNASEH2B",24.1105326280881,-0.597540396538131,0.84228687225036,0.70942622546362,0.478060018037448,0.999979542608379
"RNASEH2B-AS1",0,NA,NA,NA,NA,NA
"RNASEH2C",281.380690176111,-0.326162262874881,0.589546544442087,0.553242599672164,0.580097300253574,0.999979542608379
"RNASEK",778.281942408295,0.199625041007073,0.506674468601817,-0.393990724573007,0.693587887265631,0.999979542608379
"RNASEK-C17orf49",1157.24872748311,0.220792954633213,0.517287231483327,-0.426828541659703,0.669504216160333,0.999979542608379
"RNASEL",9.32494487729739,-0.076016440694657,1.18313533696492,0.0642499960229915,0.948771168529269,0.999979542608379
"RNASET2",37.1017045316734,-0.1508315496379,0.732319579500602,0.205964108921898,0.836818947128282,0.999979542608379
"RND1",6.95845227728622,0.319101285717258,1.3488760857826,-0.236568272712848,0.812991736277949,0.999979542608379
"RND2",3.1639945712058,1.01788112081826,1.91127025046036,-0.532567867141282,0.594332750424401,0.999979542608379
"RND3",46.3643555186041,-0.765097439568468,0.693539962696336,1.10317715015863,0.26995024221013,0.999979542608379
"RNF10",125.944651689963,0.660375369367007,0.623575402204852,-1.0590144624564,0.289593193256316,0.999979542608379
"RNF103",9.09384169488717,-0.349297493294099,1.36254491719763,0.256356681446147,0.797675433607765,0.999979542608379
"RNF103-CHMP3",177.204716436221,0.487836046020156,0.58891678277743,-0.828361595876822,0.40746574898739,0.999979542608379
"RNF11",130.776451257064,-0.266204459955971,0.564805906325211,0.471320248203448,0.637412058242621,0.999979542608379
"RNF111",31.7293852412767,-0.711351844216503,0.766400672950271,0.928172259398133,0.353318221679249,0.999979542608379
"RNF112",0,NA,NA,NA,NA,NA
"RNF113A",17.2154455059626,0.690983261969177,0.959350624650292,-0.72026143957644,0.471364041703218,0.999979542608379
"RNF114",431.887204863504,-0.0679468635347388,0.502323760735214,0.135265079707339,0.892402293644245,0.999979542608379
"RNF115",137.792491808916,0.662090979767727,0.69638546249209,-0.950753591837433,0.341729476024412,0.999979542608379
"RNF121",69.3826049312482,-0.266457694645378,0.646953864449915,0.41186506378154,0.680438328908293,0.999979542608379
"RNF122",8.02524339017346,0.443521208525909,1.34109662856599,-0.330715325859971,0.740859524766775,0.999979542608379
"RNF123",64.0289509135992,0.301536779255267,0.719358393743979,-0.41917461709995,0.67508852127996,0.999979542608379
"RNF125",1.8105348114533,-1.33434030632361,2.90542231308821,0.459258642130178,0.646048443480679,0.999979542608379
"RNF126",167.794499633515,0.43779250293043,0.643702614519306,-0.680116086303856,0.496430959607426,0.999979542608379
"RNF128",14.4911890884755,0.0116040721788998,1.03424661558139,-0.0112198309417494,0.991048057935771,0.999979542608379
"RNF13",10.1514426804349,-0.880736921698107,1.28177559844986,0.687122553092168,0.492005503181774,0.999979542608379
"RNF130",41.8530978944719,-0.254296897884902,0.76554643130611,0.332176975145769,0.739755628768749,0.999979542608379
"RNF135",60.0449227500028,-0.00452110071803482,0.649140007715253,0.00696475438934588,0.994442974929507,0.999979542608379
"RNF138",75.2676845713983,-1.0501034715155,0.708858118117635,1.48140148878317,0.138499618250128,0.999979542608379
"RNF139",204.20227207387,-0.0434646573593578,0.547604702937926,0.0793723230026473,0.936736482215933,0.999979542608379
"RNF139-AS1",0,NA,NA,NA,NA,NA
"RNF14",135.442644514339,0.26311357258278,0.566526997560747,-0.464432540224294,0.642337880979686,0.999979542608379
"RNF141",77.3327040046288,-0.36804396275114,0.618518613580424,0.595041045928498,0.551816034447901,0.999979542608379
"RNF144A",84.3682259440683,0.13585480684852,0.603799364932817,-0.224999916758171,0.821979339019821,0.999979542608379
"RNF144B",3.31365390235316,1.51438104578534,2.0077560688401,-0.754265455494408,0.450689840713384,0.999979542608379
"RNF145",112.785881555598,0.634990749032753,0.651209400145865,-0.975094568491365,0.32951335261002,0.999979542608379
"RNF146",8.11811808902595,0.54496668654433,1.30664235425536,-0.417074102006208,0.676624207151381,0.999979542608379
"RNF149",45.3511927826363,-0.402772977039318,0.687078499917467,0.586211003673816,0.557733728065004,0.999979542608379
"RNF150",2.41731180149202,-0.191974584800351,2.13989643524168,0.0897120915006662,0.928516007061788,0.999979542608379
"RNF152",1.73788636934682,-0.601714627553903,2.47947259723916,0.242678474536843,0.808254483879487,0.999979542608379
"RNF157",32.483211957989,0.0546125130623552,0.76806627843974,-0.0711039067791073,0.943315058883111,0.999979542608379
"RNF157-AS1",0,NA,NA,NA,NA,NA
"RNF165",6.09028279281691,1.19870342931351,1.44164397175696,-0.831483676134423,0.405700446142896,0.999979542608379
"RNF166",86.3885783912896,-0.50761694900985,0.748636365672337,0.678055424884374,0.497736551935417,0.999979542608379
"RNF167",211.378999842318,-0.0859165071821233,0.668895593580982,0.128445317933944,0.89779656962118,0.999979542608379
"RNF168",42.9747036129655,-0.21020159378709,0.713756804197,0.2945003011545,0.768375633324582,0.999979542608379
"RNF169",11.1986452729465,-0.989968225800759,1.24833833178257,0.793028781217611,0.42776105438818,0.999979542608379
"RNF170",15.4708378158974,-1.08980866026615,0.997111308820163,1.09296590122488,0.274408771485524,0.999979542608379
"RNF175",0.961266398605292,1.46808955210484,3.73950570388701,-0.392589199845007,0.694622917684402,0.999979542608379
"RNF180",10.5177964650147,-0.788432762953342,1.38612037218982,0.568805407359938,0.569488204629998,0.999979542608379
"RNF181",511.723266607274,-0.235899912544271,0.580074443962638,0.406671790146068,0.684249062238699,0.999979542608379
"RNF182",50.3998010883818,-0.479656442868392,0.737371057347624,0.65049534842573,0.515372305430488,0.999979542608379
"RNF183",0,NA,NA,NA,NA,NA
"RNF185",18.6789928379281,0.38042894069107,0.967923355362359,-0.393036223977311,0.694292727003862,0.999979542608379
"RNF187",887.36300327044,-0.24200555128858,0.607659342604328,0.398258587206747,0.690439583616294,0.999979542608379
