"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FTL",12515.1050296427,-0.212559295805232,0.558405241747486,0.380654191461462,0.703459864143511,0.863456463440922
"FTO",90.4859442928493,0.239815995237245,0.449927598214974,-0.533010191392308,0.594026525530502,0.80485395692818
"FTO-IT1",4.26940417967756,0.403213546174744,1.23568462499631,-0.326307811894922,0.74419147838331,NA
"FTSJ1",167.980466515929,-0.243183309088648,0.405975543422517,0.599009750780865,0.549166382291427,0.779873510280127
"FTSJ3",81.8163486506261,0.0708792786607115,0.446650362639143,-0.158690744684285,0.873912530446015,0.947218673600045
"FTX",8.04808337802284,0.262046991188394,0.809305177247787,-0.323792555089713,0.746095092999605,NA
"FUBP1",160.088760869737,0.638000215047015,0.441465318671617,-1.44518762417573,0.148405191643407,0.46659805720789
"FUBP3",81.0120497125526,0.574713503931597,0.43288520855062,-1.32763488467496,0.184298754325899,0.505684002108637
"FUCA1",12.2696422887416,-0.424466940270133,0.721154963697398,0.588593245054945,0.556134166346295,NA
"FUCA2",159.917543419383,0.307513602718851,0.457903981491991,-0.671567872628837,0.501858836909001,0.754598949819545
"FUK",42.1513591563955,-0.79883578393861,0.563175182480593,1.41844990473482,0.156059454434535,0.475100191938
"FUNDC1",46.6943360627559,-0.177171948697981,0.460482864762931,0.384752533167969,0.700420769828584,0.8618338659465
"FUNDC2",76.3548789470243,0.282868437395796,0.483283166584925,-0.585305793691635,0.558342119885137,0.78624754579754
"FUOM",26.9112277965025,-0.852010418108815,0.678172860100812,1.2563322247696,0.208995543085781,0.527933599049696
"FURIN",119.321875775208,-1.04589997124017,0.471513588703568,2.21817567149207,0.0265428568611456,0.276020781694248
"FUS",2288.38137811856,0.248481817660353,0.531323509513372,-0.467665768992478,0.640023624049077,0.829871143042088
"FUT1",2.78367192867268,0.234564822058741,1.58156134181771,-0.148312187366159,0.882096397602051,NA
"FUT10",8.35022021058473,0.777072129994346,0.818760791028198,-0.949083222486145,0.342578286726118,NA
"FUT11",254.260053216355,-0.437132380551917,0.519466878504346,0.841501929459896,0.400066804570858,0.685421356312933
"FUT2",0,NA,NA,NA,NA,NA
"FUT3",0.161258201013734,-0.685618934100981,4.08007160197898,0.168040907362614,0.866551097208116,NA
"FUT4",5.48211077023075,0.061217661662879,1.0126999712994,-0.0604499490449581,0.95179727777712,NA
"FUT5",0.40371836976451,2.39045644589026,3.51888364315365,-0.679322389798575,0.496933612905881,NA
"FUT8",5.39962636852833,-0.342156261593171,1.03325128109497,0.331145257551076,0.740534767656577,NA
"FUT8-AS1",0.455034609031947,0.85611988123973,3.51290302049893,-0.243707234798112,0.807457569734685,NA
"FUT9",0,NA,NA,NA,NA,NA
"FUZ",24.1608308563092,-0.817657397543201,0.619392762088676,1.32009517642077,0.186803243042767,0.508036470079295
"FXN",49.3404437126728,-0.128630623623705,0.497944197832323,0.25832337073846,0.79615735096541,0.910112263103111
"FXR1",84.9891234616807,0.716450083883442,0.459300787957482,-1.55987122745752,0.118790315076853,0.433352886217626
"FXR2",1268.85796025567,-0.609889536013775,0.357722007311955,1.70492595799932,0.0882082344054119,0.393653118387321
"FXYD1",0,NA,NA,NA,NA,NA
"FXYD2",0,NA,NA,NA,NA,NA
"FXYD3",0,NA,NA,NA,NA,NA
"FXYD5",147.228130444449,0.147274364367125,0.418901082506031,-0.351573129116956,0.725158420061857,0.875532329298944
"FXYD6",0.983090440516728,4.52602895292314,2.64871816450807,-1.7087620017752,0.087495043964767,NA
"FXYD6-FXYD2",0.983090440516728,4.52602895292314,2.64871816450807,-1.7087620017752,0.087495043964767,NA
"FXYD7",0.32890545537121,0.867234926744625,3.93443098657866,-0.220421944037901,0.825542556776298,NA
"FYCO1",24.2717924733259,0.610424309739709,0.666615842823991,-0.915706274176987,0.359820973360724,0.654819237016768
"FYN",144.965606547959,0.862014367661281,0.451590792087117,-1.90883955732868,0.0562827921689779,0.344891220522816
"FYTTD1",195.613982880968,0.631105856133552,0.51895730441168,-1.2161036192544,0.223945452013351,0.544226256472811
"FZD1",14.6477993105145,0.469816036635128,0.699997356426415,-0.671168301311315,0.502113319735878,NA
"FZD10",0.122886305064591,1.65012481185606,4.06891579902427,-0.405544103972799,0.685077606243218,NA
"FZD10-AS1",0.122886305064591,1.65012481185606,4.06891579902427,-0.405544103972799,0.685077606243218,NA
